date,media_key,media_name,platform,placement_id,placement_name,placement_type,thirdparty_id,thirdparty_name,report_type,request_value,response_value,impression_value,click_value,revenue_usd,fill_rate,ctr,ecpm
2026-04-20,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,18,Pangle,4,6,6,3,1,0.000000,50.00,33.33,0.0000
2026-04-21,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,0,Adpopcorn SSP,1,1854,424,298,92,2.906014,16.07,30.87,9.7517
2026-04-21,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,21,AppLovin WF,4,0,0,80,40,0.080000,0.00,50.00,1.0000
2026-04-21,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,16,Fyber,4,1408,0,87,10,0.087000,6.18,11.49,1.0000
2026-04-21,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,34,ID 34,4,1198,106,86,4,0.152454,7.18,4.65,1.7727
2026-04-21,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,18,Pangle,4,1197,754,510,123,0.260000,42.61,24.12,0.5098
2026-04-21,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,14,Vungle,4,0,0,46,13,0.018712,0.00,28.26,0.4068
2026-04-21,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,0,Adpopcorn SSP,1,96,36,4,1,0.010148,4.17,25.00,2.5370
2026-04-21,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,16,Fyber,4,1,0,0,0,0.000000,0.00,0.00,0.0000
2026-04-21,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,34,ID 34,4,91,91,65,2,0.219681,71.43,3.08,3.3797
2026-04-21,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,0,Adpopcorn SSP,1,1298,291,200,51,1.254393,15.41,25.50,6.2720
2026-04-21,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,21,AppLovin WF,4,0,0,47,22,0.050000,0.00,46.81,1.0638
2026-04-21,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,16,Fyber,4,996,0,72,6,0.072000,7.23,8.33,1.0000
2026-04-21,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,34,ID 34,4,1025,89,65,0,0.119860,6.34,0.00,1.8440
2026-04-21,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,18,Pangle,4,833,606,420,80,0.200000,50.42,19.05,0.4762
2026-04-21,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,14,Vungle,4,0,0,27,5,0.011506,0.00,18.52,0.4261
2026-04-21,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,0,Adpopcorn SSP,1,77,20,4,3,0.013120,5.19,75.00,3.2800
2026-04-21,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,34,ID 34,4,66,66,46,1,0.088050,69.70,2.17,1.9141
2026-04-21,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,0,Adpopcorn SSP,1,2200,525,279,99,2.041983,12.68,35.48,7.3189
2026-04-21,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,21,AppLovin WF,4,0,0,20,7,0.020000,0.00,35.00,1.0000
2026-04-21,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,16,Fyber,4,815,0,34,5,0.034000,4.17,14.71,1.0000
2026-04-21,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,34,ID 34,4,1730,805,446,31,1.040658,25.78,6.95,2.3333
2026-04-21,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,18,Pangle,4,753,594,290,56,0.120000,38.51,19.31,0.4138
2026-04-21,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,14,Vungle,4,0,0,7,1,0.006473,0.00,14.29,0.9247
2026-04-21,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,141,47,3,1,0.006459,2.13,33.33,2.1530
2026-04-21,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,34,ID 34,4,133,133,68,1,0.331813,51.13,1.47,4.8796
2026-04-21,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,0,Adpopcorn SSP,1,529,172,90,27,0.683930,17.01,30.00,7.5992
2026-04-21,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,21,AppLovin WF,4,0,0,3,0,0.000000,0.00,0.00,0.0000
2026-04-21,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,16,Fyber,4,133,0,3,1,0.003000,2.26,33.33,1.0000
2026-04-21,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,34,ID 34,4,364,219,99,3,0.210460,27.20,3.03,2.1259
2026-04-21,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,18,Pangle,4,142,113,46,8,0.020000,32.39,17.39,0.4348
2026-04-21,152630613,황금거위(AOS),,nrbMhFxX4AEcFxq,황금거위_출석체크_RV_Android,RV,14,Vungle,4,0,0,2,0,0.000524,0.00,0.00,0.2620
2026-04-21,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,0,Adpopcorn SSP,1,66,31,0,0,0.000000,0.00,0.00,0.0000
2026-04-21,880605234,황금거위(iOS),,pri9mYRn7kAgmbp,황금거위_출석체크_RV_iOS,RV,34,ID 34,4,66,66,33,1,0.132103,50.00,3.03,4.0031
2026-04-21,152630613,황금거위(AOS),,XvgdJsTGilO5s0n,황금거위_황금알_RV_Android,RV,0,Adpopcorn SSP,1,1,0,0,0,0.000000,0.00,0.00,0.0000
2026-04-21,152630613,황금거위(AOS),,XvgdJsTGilO5s0n,황금거위_황금알_RV_Android,RV,34,ID 34,4,1,1,1,1,0.001213,100.00,100.00,1.2130
2026-04-21,880605234,황금거위(iOS),,RQeUixRooxXfCLZ,황금거위_황금알_RV_iOS,RV,0,Adpopcorn SSP,1,1,1,0,0,0.000000,0.00,0.00,0.0000
2026-04-21,152630613,황금거위(AOS),,TKeAFuGGcj4nJkY,BANNER_320x50_ADNROID,배너,0,Adpopcorn SSP,1,5703,3406,3377,3,0.186128,59.21,0.09,0.0551
2026-04-21,880605234,황금거위(iOS),,K7ycD8gltcncKGp,BANNER_320x50_iOS,배너,0,Adpopcorn SSP,1,362,246,246,0,0.049941,67.96,0.00,0.2030
2026-04-21,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,0,Adpopcorn SSP,1,12147,1987,1447,519,8.526455,11.91,35.87,5.8925
2026-04-21,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,21,AppLovin WF,4,0,0,76,60,0.080000,0.00,78.95,1.0526
2026-04-21,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,16,Fyber,4,6957,0,469,283,0.469000,6.74,60.34,1.0000
2026-04-21,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,34,ID 34,4,9651,3103,2353,88,4.740656,24.38,3.74,2.0147
2026-04-21,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,18,Pangle,4,6108,3144,2443,418,1.070000,40.00,17.11,0.4380
2026-04-21,152630613,황금거위(AOS),,4zLAQUTzDGMz2Oi,황금거위_황금알_IV_Android,전면,14,Vungle,4,0,0,121,34,0.048550,0.00,28.10,0.4012
2026-04-21,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,0,Adpopcorn SSP,1,951,299,13,3,0.038783,1.37,23.08,2.9833
2026-04-21,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,16,Fyber,4,4,0,0,0,0.000000,0.00,0.00,0.0000
2026-04-21,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,34,ID 34,4,916,916,635,24,1.995233,69.32,3.78,3.1421
2026-04-21,880605234,황금거위(iOS),,BppkJs2NQiqilXy,황금거위_황금알_IV_iOS,전면,18,Pangle,4,3,1,0,0,0.000000,0.00,0.00,0.0000
2026-04-22,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,0,Adpopcorn SSP,1,2108,371,254,95,1.935732,12.05,37.40,7.6210
2026-04-22,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,21,AppLovin WF,4,0,0,66,48,0.070000,0.00,72.73,1.0606
2026-04-22,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,16,Fyber,4,1567,0,115,22,0.115000,7.34,19.13,1.0000
2026-04-22,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,34,ID 34,4,1723,175,126,9,0.322597,7.31,7.14,2.5603
2026-04-22,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,18,Pangle,4,1399,827,553,101,0.340000,39.53,18.26,0.6148
2026-04-22,152630613,황금거위(AOS),,TcKzRUNsjYIQFJs,황금거위_미니게임1_RV_Android,RV,14,Vungle,4,0,0,25,6,0.008577,0.00,24.00,0.3431
2026-04-22,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,0,Adpopcorn SSP,1,142,63,0,0,0.000000,0.00,0.00,0.0000
2026-04-22,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,16,Fyber,4,1,0,0,0,0.000000,0.00,0.00,0.0000
2026-04-22,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,34,ID 34,4,143,143,100,2,0.410259,69.93,2.00,4.1026
2026-04-22,880605234,황금거위(iOS),,dwOiJPQUsoXKdMT,황금거위_미니게임1_RV_iOS,RV,18,Pangle,4,1,1,0,0,0.000000,0.00,0.00,0.0000
2026-04-22,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,0,Adpopcorn SSP,1,1365,234,167,63,1.247212,12.23,37.72,7.4683
2026-04-22,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,21,AppLovin WF,4,0,0,36,18,0.040000,0.00,50.00,1.1111
2026-04-22,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,16,Fyber,4,1013,0,57,7,0.057000,5.63,12.28,1.0000
2026-04-22,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,34,ID 34,4,962,98,69,7,0.128012,7.17,10.14,1.8552
2026-04-22,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,18,Pangle,4,922,651,461,60,0.250000,50.00,13.02,0.5423
2026-04-22,152630613,황금거위(AOS),,DECp68UA1uOBhfu,황금거위_미니게임2_RV_Android,RV,14,Vungle,4,0,0,16,3,0.005686,0.00,18.75,0.3554
2026-04-22,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,0,Adpopcorn SSP,1,96,31,11,4,0.065484,11.46,36.36,5.9531
2026-04-22,880605234,황금거위(iOS),,889ZlHXzRQjWWmw,황금거위_미니게임2_RV_iOS,RV,34,ID 34,4,81,81,57,1,0.134568,70.37,1.75,2.3608
2026-04-22,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,0,Adpopcorn SSP,1,2179,395,199,87,1.826031,9.13,43.72,9.1760
2026-04-22,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,21,AppLovin WF,4,0,0,11,5,0.010000,0.00,45.45,0.9091
2026-04-22,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,16,Fyber,4,612,0,15,1,0.015000,2.45,6.67,1.0000
2026-04-22,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,34,ID 34,4,1804,1042,544,37,1.405556,30.16,6.80,2.5837
2026-04-22,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,18,Pangle,4,592,528,258,39,0.120000,43.58,15.12,0.4651
2026-04-22,152630613,황금거위(AOS),,AIeWRQ2R5CbBNyO,황금거위_보너스캐시_RV_Android,RV,14,Vungle,4,0,0,6,1,0.002346,0.00,16.67,0.3910
2026-04-22,880605234,황금거위(iOS),,efq4IKkCEZ9y55e,황금거위_보너스캐시_RV_iOS,RV,0,Adpopcorn SSP,1,167,60,0,0,0.000000,0.00,0.00,0.0000
